"NAME","BASIN","REGION","BASIN_ID","area","area_km2","BCU_name"
"Africa East Central Coast - AFR","Africa East Central Coast","AFR",1,85.6406412219397,1037882.76894644,"1|AFR"
"Africa Indian Ocean Coast - AFR","Africa Indian Ocean Coast","AFR",2,21.1235503168587,243855.520601478,"2|AFR"
"Africa North Interior - AFR","Africa North Interior","AFR",3,105.220994746714,1209583.91920788,"3|AFR"
"Africa North West Coast - AFR","Africa North West Coast","AFR",4,25.6747155708675,298358.803422463,"4|AFR"
"Africa Red Sea Gulf of Aden Coast - AFR","Africa Red Sea Gulf of Aden Coast","AFR",5,48.3045281331647,585875.53107604,"5|AFR"
"Africa South Interior - AFR","Africa South Interior","AFR",6,74.3231876108139,863900.710817653,"6|AFR"
"Africa West Coast - AFR","Africa West Coast","AFR",7,67.7179480852184,822675.54975777,"7|AFR"
"Africa West Coast - AFR","Africa West Coast","AFR",8,16.0126982856018,195431.122629738,"8|AFR"
"Angola Coast - AFR","Angola Coast","AFR",13,42.1327279253483,506476.213575093,"13|AFR"
"Congo - AFR","Congo","AFR",38,301.212562587614,3688579.83075963,"38|AFR"
"Gulf of Guinea - AFR","Gulf of Guinea","AFR",57,57.632405189845,707835.222908555,"57|AFR"
"Lake Chad - AFR","Lake Chad","AFR",78,189.088708065506,2244982.26774017,"78|AFR"
"Limpopo - AFR","Limpopo","AFR",80,36.3424229425402,411554.731175708,"80|AFR"
"Madagascar - AFR","Madagascar","AFR",82,51.0514787938284,592819.418887292,"82|AFR"
"Namibia Coast - AFR","Namibia Coast","AFR",92,22.8331448896133,260117.79685527,"92|AFR"
"Niger - AFR","Niger","AFR",95,163.279157154973,1954323.88325475,"95|AFR"
"Nile - AFR","Nile","AFR",96,69.5744606687538,848882.4077457,"96|AFR"
"Orange - AFR","Orange","AFR",107,89.098734322597,975747.978369644,"107|AFR"
"Rift Valley - AFR","Rift Valley","AFR",121,52.696041266305,642737.024116911,"121|AFR"
"Senegal - AFR","Senegal","AFR",129,38.3804341618996,456422.165841646,"129|AFR"
"Shebelli Juba - AFR","Shebelli Juba","AFR",130,64.7629318145584,794459.122507797,"130|AFR"
"South Africa South Coast - AFR","South Africa South Coast","AFR",135,37.8481728790551,402661.737993571,"135|AFR"
"South Africa West Coast - AFR","South Africa West Coast","AFR",136,10.5490834262764,110986.621626996,"136|AFR"
"Volta - AFR","Volta","AFR",158,33.9583703017424,410993.756248921,"158|AFR"
"Zambezi - AFR","Zambezi","AFR",161,115.445279043949,1373243.10573904,"161|AFR"
"Amur - CPA","Amur","CPA",11,148.389743334373,1240189.46233942,"11|CPA"
"China Coast - CPA","China Coast","CPA",35,35.2353828131729,370017.172369047,"35|CPA"
"Ganges Bramaputra - CPA","Ganges Bramaputra","CPA",53,29.3564694109351,315782.155003207,"53|CPA"
"Gobi Interior - CPA","Gobi Interior","CPA",54,209.484425664921,1852165.81703544,"54|CPA"
"Gulf of Thailand Coast Chao Phraya - CPA","Gulf of Thailand Coast Chao Phraya","CPA",59,3.35222922344818,40586.4646767074,"59|CPA"
"Hainan - CPA","Hainan","CPA",60,2.9345291350748,34161.7683490367,"60|CPA"
"Hong Red River Xun Jiang South China Sea Coast - CPA","Hong Red River Xun Jiang South China Sea Coast","CPA",61,67.2865971970751,759908.086292201,"61|CPA"
"Huang He - CPA","Huang He","CPA",62,97.594462906143,963359.282520628,"62|CPA"
"Indus - CPA","Indus","CPA",67,9.17249071513942,95601.7096913068,"67|CPA"
"Irrawaddy Salween Sittang - CPA","Irrawaddy Salween Sittang","CPA",70,14.6906162822421,158257.727003225,"70|CPA"
"Lake Balkash - CPA","Lake Balkash","CPA",77,8.70744715683831,77304.9437385897,"77|CPA"
"Mekong - CPA","Mekong","CPA",88,48.8305883001017,563659.426441573,"88|CPA"
"North and South Korea Bo Hai Korean Bay North Coast - CPA","North and South Korea Bo Hai Korean Bay North Coast","CPA",98,45.5204298020154,420357.959354959,"98|CPA"
"Ob - CPA","Ob","CPA",105,11.8993746479092,100049.474331047,"105|CPA"
"Plateau of Tibet Interior - CPA","Plateau of Tibet Interior","CPA",118,38.1344451212444,398525.040794704,"118|CPA"
"Russia South East Coast - CPA","Russia South East Coast","CPA",123,5.49676242067795,49902.0966368428,"123|CPA"
"Tarim Interior - CPA","Tarim Interior","CPA",148,163.251571134167,1583756.50134361,"148|CPA"
"Vietnam Coast - CPA","Vietnam Coast","CPA",156,16.2341848847057,192524.548362678,"156|CPA"
"Yangtze - CPA","Yangtze","CPA",159,180.676811876093,1922680.37228977,"159|CPA"
"Yenisey - CPA","Yenisey","CPA",160,40.2456290576695,327652.619005671,"160|CPA"
"Ziya He Interior - CPA","Ziya He Interior","CPA",162,35.7119909692258,342529.496351531,"162|CPA"
"Adriatic Sea Greece Black Sea Coast - EEU","Adriatic Sea Greece Black Sea Coast","EEU",0,19.014028406363,173360.131117452,"0|EEU"
"Danube - EEU","Danube","EEU",39,70.9081932051216,611033.580717153,"39|EEU"
"Elbe Ems Gironde Loire Maas Rhine Scheldt Seine France West Coast - EEU","Elbe Ems Gironde Loire Maas Rhine Scheldt Seine France West Coast","EEU",48,6.25878155054862,50029.5402654319,"48|EEU"
"Oder Wisla Neman Daugava Neva Poland Baltic Coast - EEU","Oder Wisla Neman Daugava Neva Poland Baltic Coast","EEU",106,67.7775206585273,495681.712643732,"106|EEU"
"Amu Darya - FSU","Amu Darya","FSU",10,68.686585376517,638906.573770219,"10|FSU"
"Amur - FSU","Amur","FSU",11,129.324535564896,1005818.45008491,"11|FSU"
"Arctic Ocean Islands - FSU","Arctic Ocean Islands","FSU",16,30.9171660118481,95057.5876321176,"16|FSU"
"Barents Sea Coast Northern Dvina - FSU","Barents Sea Coast Northern Dvina","FSU",23,184.358189312229,989916.066022257,"23|FSU"
"Black Sea North Coast - FSU","Black Sea North Coast","FSU",25,20.7642877980695,179793.206147971,"25|FSU"
"Black Sea South Coast - FSU","Black Sea South Coast","FSU",26,3.49525223191757,31887.7223126976,"26|FSU"
"Caspian Sea East Coast - FSU","Caspian Sea East Coast","FSU",30,55.5012210522005,526067.152495628,"30|FSU"
"Caspian Sea South West Coast - FSU","Caspian Sea South West Coast","FSU",31,37.2769810296996,338404.567356661,"31|FSU"
"Danube - FSU","Danube","FSU",39,4.98679560198438,41698.2760108575,"39|FSU"
"Dnieper - FSU","Dnieper","FSU",42,66.0031048674932,511732.109698435,"42|FSU"
"Dniester Black Sea North Coast - FSU","Dniester Black Sea North Coast","FSU",43,19.704362857193,162733.918605575,"43|FSU"
"Don - FSU","Don","FSU",44,54.9466645028793,439101.261444294,"44|FSU"
"Finland Neva - FSU","Finland Neva","FSU",51,38.1076876351193,234074.124175411,"51|FSU"
"Gobi Interior - FSU","Gobi Interior","FSU",54,3.15237623201684,24997.2544078962,"54|FSU"
"Japan - FSU","Japan","FSU",71,0.745367978910006,6531.47363726511,"71|FSU"
"Kara Sea Coast - FSU","Kara Sea Coast","FSU",74,142.428525718592,672073.41803226,"74|FSU"
"Lake Balkash - FSU","Lake Balkash","FSU",77,46.6810416786152,401878.021749035,"77|FSU"
"Lena - FSU","Lena","FSU",79,417.75331905278,2477735.6443715,"79|FSU"
"Ob - FSU","Ob","FSU",105,442.00964162264,3002628.16594503,"105|FSU"
"Oder Wisla Neman Daugava Neva Poland Baltic Coast - FSU","Oder Wisla Neman Daugava Neva Poland Baltic Coast","FSU",106,27.2775693313409,192320.114728868,"106|FSU"
"Russia South East Coast - FSU","Russia South East Coast","FSU",123,13.1847765044335,111164.148936144,"123|FSU"
"Scandinavia North Coast - FSU","Scandinavia North Coast","FSU",127,47.8203762256698,236144.046628967,"127|FSU"
"Siberia North Coast - FSU","Siberia North Coast","FSU",131,314.896307410122,1204021.88291073,"131|FSU"
"Siberia West Coast - FSU","Siberia West Coast","FSU",132,577.150121923741,3030293.70139549,"132|FSU"
"Syr Darya - FSU","Syr Darya","FSU",146,120.171098561325,1039662.16780112,"146|FSU"
"Tarim Interior - FSU","Tarim Interior","FSU",148,2.80904655064767,26147.6632795119,"148|FSU"
"Ural Caspian Sea Coast - FSU","Ural Caspian Sea Coast","FSU",154,89.8753578314569,735663.518828763,"154|FSU"
"Volga - FSU","Volga","FSU",157,203.598695197411,1410759.65307498,"157|FSU"
"Yenisey - FSU","Yenisey","FSU",160,349.074141761686,2190490.67482451,"160|FSU"
"Amazon - LAM","Amazon","LAM",9,486.780402683812,5925340.76088454,"9|LAM"
"California - LAM","California","LAM",27,12.2770992915893,133749.326140125,"27|LAM"
"Caribbean - LAM","Caribbean","LAM",28,18.2195526049771,210085.44469636,"28|LAM"
"Carribean Coast - LAM","Carribean Coast","LAM",29,28.185097172459,342219.993346387,"29|LAM"
"Central America Carribean Coast - LAM","Central America Carribean Coast","LAM",32,77.4409555190903,906227.484068446,"32|LAM"
"Central America Pacific Coast - LAM","Central America Pacific Coast","LAM",33,77.732012135345,886386.017761382,"33|LAM"
"Columbia Ecuador Pacific Coast - LAM","Columbia Ecuador Pacific Coast","LAM",37,16.8847278049203,207399.927897362,"37|LAM"
"East Brazil South Atlantic Coast - LAM","East Brazil South Atlantic Coast","LAM",46,23.3233391301031,285367.670890867,"46|LAM"
"La Plata - LAM","La Plata","LAM",75,235.108252144959,2659219.12283955,"75|LAM"
"La Puna Region - LAM","La Puna Region","LAM",76,28.3290952641835,326103.029843302,"76|LAM"
"Magdalena - LAM","Magdalena","LAM",83,21.2355824515739,259587.072441182,"83|LAM"
"Mar Chiquita Salinas Grandes - LAM","Mar Chiquita Salinas Grandes","LAM",84,28.695035059693,307893.829004607,"84|LAM"
"Negro Central Patagonia South Argentina South Atlantic Coast - LAM","Negro Central Patagonia South Argentina South Atlantic Coast","LAM",93,79.9493474968814,705672.62120951,"93|LAM"
"North America Colorado - LAM","North America Colorado","LAM",97,1.37315927638378,14428.0988413646,"97|LAM"
"North Brazil South Atlantic Coast - LAM","North Brazil South Atlantic Coast","LAM",99,22.0145214361553,270247.011565055,"99|LAM"
"North Chile Pacific Coast - LAM","North Chile Pacific Coast","LAM",100,39.1600823261892,413908.774428511,"100|LAM"
"North East South America South Atlantic Coast - LAM","North East South America South Atlantic Coast","LAM",101,45.7365738722134,561127.334257519,"101|LAM"
"Orinoco - LAM","Orinoco","LAM",108,76.5678036098983,937326.639238973,"108|LAM"
"Pampas Region North Argentina South Atlantic Coast - LAM","Pampas Region North Argentina South Atlantic Coast","LAM",111,39.3480509780457,391688.587559004,"111|LAM"
"Parnaiba - LAM","Parnaiba","LAM",113,27.1566752264172,331490.653414183,"113|LAM"
"Peru Pacific Coast - LAM","Peru Pacific Coast","LAM",116,24.1749852346672,290682.114318487,"116|LAM"
"Rio Grande Mexico Interior - LAM","Rio Grande Mexico Interior","LAM",122,45.9898300228235,503794.099316689,"122|LAM"
"Sao Francisco - LAM","Sao Francisco","LAM",125,53.0928926249751,634831.294103836,"125|LAM"
"Soth Chile Pacific Coast - LAM","Soth Chile Pacific Coast","LAM",134,0.647677240518081,7971.80286133216,"134|LAM"
"South America Colorado - LAM","South America Colorado","LAM",137,39.4135096723345,400825.377308938,"137|LAM"
"South Chile Pacific Coast - LAM","South Chile Pacific Coast","LAM",139,39.789527232331,323444.133040015,"139|LAM"
"Tocantins - LAM","Tocantins","LAM",152,79.3283003380906,959983.755258664,"152|LAM"
"Uruguay Brazil South Atlantic Coast - LAM","Uruguay Brazil South Atlantic Coast","LAM",155,107.977548150754,1207149.81288145,"155|LAM"
"Africa North Interior - MEA","Africa North Interior","MEA",3,392.331253830793,4307472.99211422,"3|MEA"
"Africa North West Coast - MEA","Africa North West Coast","MEA",4,48.27449617778,523691.655466494,"4|MEA"
"Africa Red Sea Gulf of Aden Coast - MEA","Africa Red Sea Gulf of Aden Coast","MEA",5,14.6794044685829,167557.38728701,"5|MEA"
"Arabian Peninsula - MEA","Arabian Peninsula","MEA",14,188.449826536805,2138127.15305716,"14|MEA"
"Caspian Sea East Coast - MEA","Caspian Sea East Coast","MEA",30,8.55690132404432,84782.1183667905,"30|MEA"
"Caspian Sea South West Coast - MEA","Caspian Sea South West Coast","MEA",31,18.787954338428,184874.204150633,"31|MEA"
"Central Iran - MEA","Central Iran","MEA",34,78.4046571583376,816395.315578667,"34|MEA"
"Dead Sea Eastern Jordan Syria - MEA","Dead Sea Eastern Jordan Syria","MEA",40,21.6213209092656,229199.261942839,"40|MEA"
"Farahud Hamun-i-Mashkel Helmand - MEA","Farahud Hamun-i-Mashkel Helmand","MEA",50,10.5020035781187,111204.497306477,"50|MEA"
"Lake Chad - MEA","Lake Chad","MEA",78,18.695124353775,217413.538330411,"78|MEA"
"Mediterranean Sea East Coast - MEA","Mediterranean Sea East Coast","MEA",85,9.74606286306004,100987.361585762,"85|MEA"
"Mediterranean South Coast - MEA","Mediterranean South Coast","MEA",87,54.2469154046257,560741.360325022,"87|MEA"
"Niger - MEA","Niger","MEA",95,14.0178499369121,160992.837708166,"95|MEA"
"Nile - MEA","Nile","MEA",96,188.550019945325,2234557.76591728,"96|MEA"
"Persian Gulf Coast - MEA","Persian Gulf Coast","MEA",115,23.9025282987901,260549.405111984,"115|MEA"
"Red Sea East Coast - MEA","Red Sea East Coast","MEA",120,47.7058412607888,550393.099985064,"120|MEA"
"Rift Valley - MEA","Rift Valley","MEA",121,1.25555121074777,15393.8287554467,"121|MEA"
"Tigris Euphrates - MEA","Tigris Euphrates","MEA",151,71.9900819878535,743261.214281586,"151|MEA"
"Atlantic Ocean Seaboard - NAM","Atlantic Ocean Seaboard","NAM",17,89.9661669687126,700680.246616945,"17|NAM"
"California - NAM","California","NAM",27,29.855168906379,289656.391070281,"27|NAM"
"Caribbean - NAM","Caribbean","NAM",28,0.767455212300491,8984.76246971829,"28|NAM"
"Central America Pacific Coast - NAM","Central America Pacific Coast","NAM",33,1.6827590327398,17345.2653367855,"33|NAM"
"Columbia - NAM","Columbia","NAM",36,78.2961275871422,671052.441923377,"36|NAM"
"Fraser Pacific Arctic Coast - NAM","Fraser Pacific Arctic Coast","NAM",52,90.3983315645593,664893.237097467,"52|NAM"
"Great Basin - NAM","Great Basin","NAM",55,54.5140097946934,521503.768749663,"55|NAM"
"Gulf Coast - NAM","Gulf Coast","NAM",56,43.9205275512469,464520.69804179,"56|NAM"
"Gulf of Mexico North Atlantic Coast - NAM","Gulf of Mexico North Atlantic Coast","NAM",58,68.3616058932396,711632.739850163,"58|NAM"
"Hudson Bay Coast - NAM","Hudson Bay Coast","NAM",63,227.49460069304,1639399.14112076,"63|NAM"
"Mackenzie - NAM","Mackenzie","NAM",81,301.089370402485,1805875.59838491,"81|NAM"
"Mississippi Missouri - NAM","Mississippi Missouri","NAM",90,351.645183806617,3289922.97488576,"90|NAM"
"North America Colorado - NAM","North America Colorado","NAM",97,65.1980950002856,646794.437152917,"97|NAM"
"Northwest Territories - NAM","Northwest Territories","NAM",103,688.893669129156,2967257.12238662,"103|NAM"
