node_loc,technology,year_vtg,year_act,mode,node_origin,commodity,level,time,time_origin,value,unit
R12_RCPA,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_RCPA,lh2,primary,year,year,1.0,GWa
R12_CHN,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_CHN,lh2,primary,year,year,1.0,GWa
R12_CHN,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_CHN,lh2,primary,year,year,1.0,GWa
R12_CHN,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_CHN,lh2,primary,year,year,1.0,GWa
R12_CHN,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_CHN,lh2,primary,year,year,1.0,GWa
R12_CHN,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_CHN,lh2,primary,year,year,1.0,GWa
R12_CHN,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_CHN,lh2,primary,year,year,1.0,GWa
R12_CHN,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_CHN,lh2,primary,year,year,1.0,GWa
R12_CHN,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_CHN,lh2,primary,year,year,1.0,GWa
R12_CHN,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_CHN,lh2,primary,year,year,1.0,GWa
R12_CHN,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_CHN,lh2,primary,year,year,1.0,GWa
R12_CHN,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_CHN,lh2,primary,year,year,1.0,GWa
R12_EEU,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_EEU,lh2,primary,year,year,1.0,GWa
R12_EEU,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_EEU,lh2,primary,year,year,1.0,GWa
R12_EEU,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_EEU,lh2,primary,year,year,1.0,GWa
R12_EEU,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_EEU,lh2,primary,year,year,1.0,GWa
R12_EEU,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_EEU,lh2,primary,year,year,1.0,GWa
R12_EEU,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_EEU,lh2,primary,year,year,1.0,GWa
R12_EEU,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_EEU,lh2,primary,year,year,1.0,GWa
R12_EEU,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_EEU,lh2,primary,year,year,1.0,GWa
R12_EEU,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_EEU,lh2,primary,year,year,1.0,GWa
R12_EEU,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_EEU,lh2,primary,year,year,1.0,GWa
R12_EEU,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_EEU,lh2,primary,year,year,1.0,GWa
R12_FSU,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_FSU,lh2,primary,year,year,1.0,GWa
R12_FSU,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_FSU,lh2,primary,year,year,1.0,GWa
R12_FSU,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_FSU,lh2,primary,year,year,1.0,GWa
R12_FSU,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_FSU,lh2,primary,year,year,1.0,GWa
R12_FSU,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_FSU,lh2,primary,year,year,1.0,GWa
R12_FSU,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_FSU,lh2,primary,year,year,1.0,GWa
R12_FSU,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_FSU,lh2,primary,year,year,1.0,GWa
R12_FSU,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_FSU,lh2,primary,year,year,1.0,GWa
R12_FSU,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_FSU,lh2,primary,year,year,1.0,GWa
R12_FSU,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_FSU,lh2,primary,year,year,1.0,GWa
R12_FSU,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_FSU,lh2,primary,year,year,1.0,GWa
R12_LAM,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_LAM,lh2,primary,year,year,1.0,GWa
R12_LAM,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_LAM,lh2,primary,year,year,1.0,GWa
R12_LAM,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_LAM,lh2,primary,year,year,1.0,GWa
R12_LAM,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_LAM,lh2,primary,year,year,1.0,GWa
R12_LAM,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_LAM,lh2,primary,year,year,1.0,GWa
R12_LAM,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_LAM,lh2,primary,year,year,1.0,GWa
R12_LAM,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_LAM,lh2,primary,year,year,1.0,GWa
R12_LAM,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_LAM,lh2,primary,year,year,1.0,GWa
R12_LAM,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_LAM,lh2,primary,year,year,1.0,GWa
R12_LAM,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_LAM,lh2,primary,year,year,1.0,GWa
R12_LAM,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_LAM,lh2,primary,year,year,1.0,GWa
R12_MEA,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_MEA,lh2,primary,year,year,1.0,GWa
R12_MEA,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_MEA,lh2,primary,year,year,1.0,GWa
R12_MEA,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_MEA,lh2,primary,year,year,1.0,GWa
R12_MEA,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_MEA,lh2,primary,year,year,1.0,GWa
R12_MEA,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_MEA,lh2,primary,year,year,1.0,GWa
R12_MEA,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_MEA,lh2,primary,year,year,1.0,GWa
R12_MEA,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_MEA,lh2,primary,year,year,1.0,GWa
R12_MEA,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_MEA,lh2,primary,year,year,1.0,GWa
R12_MEA,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_MEA,lh2,primary,year,year,1.0,GWa
R12_MEA,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_MEA,lh2,primary,year,year,1.0,GWa
R12_MEA,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_MEA,lh2,primary,year,year,1.0,GWa
R12_NAM,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_NAM,lh2,primary,year,year,1.0,GWa
R12_NAM,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_NAM,lh2,primary,year,year,1.0,GWa
R12_NAM,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_NAM,lh2,primary,year,year,1.0,GWa
R12_NAM,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_NAM,lh2,primary,year,year,1.0,GWa
R12_NAM,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_NAM,lh2,primary,year,year,1.0,GWa
R12_NAM,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_NAM,lh2,primary,year,year,1.0,GWa
R12_NAM,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_NAM,lh2,primary,year,year,1.0,GWa
R12_NAM,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_NAM,lh2,primary,year,year,1.0,GWa
R12_NAM,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_NAM,lh2,primary,year,year,1.0,GWa
R12_NAM,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_NAM,lh2,primary,year,year,1.0,GWa
R12_NAM,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_NAM,lh2,primary,year,year,1.0,GWa
R12_PAO,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_PAO,lh2,primary,year,year,1.0,GWa
R12_PAO,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_PAO,lh2,primary,year,year,1.0,GWa
R12_PAO,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_PAO,lh2,primary,year,year,1.0,GWa
R12_PAO,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_PAO,lh2,primary,year,year,1.0,GWa
R12_PAO,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_PAO,lh2,primary,year,year,1.0,GWa
R12_PAO,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_PAO,lh2,primary,year,year,1.0,GWa
R12_PAO,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_PAO,lh2,primary,year,year,1.0,GWa
R12_PAO,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_PAO,lh2,primary,year,year,1.0,GWa
R12_PAO,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_PAO,lh2,primary,year,year,1.0,GWa
R12_PAO,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_PAO,lh2,primary,year,year,1.0,GWa
R12_PAO,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_PAO,lh2,primary,year,year,1.0,GWa
R12_PAS,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_PAS,lh2,primary,year,year,1.0,GWa
R12_PAS,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_PAS,lh2,primary,year,year,1.0,GWa
R12_PAS,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_PAS,lh2,primary,year,year,1.0,GWa
R12_PAS,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_PAS,lh2,primary,year,year,1.0,GWa
R12_PAS,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_PAS,lh2,primary,year,year,1.0,GWa
R12_PAS,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_PAS,lh2,primary,year,year,1.0,GWa
R12_PAS,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_PAS,lh2,primary,year,year,1.0,GWa
R12_PAS,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_PAS,lh2,primary,year,year,1.0,GWa
R12_PAS,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_PAS,lh2,primary,year,year,1.0,GWa
R12_PAS,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_PAS,lh2,primary,year,year,1.0,GWa
R12_PAS,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_PAS,lh2,primary,year,year,1.0,GWa
R12_SAS,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_SAS,lh2,primary,year,year,1.0,GWa
R12_SAS,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_SAS,lh2,primary,year,year,1.0,GWa
R12_SAS,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_SAS,lh2,primary,year,year,1.0,GWa
R12_SAS,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_SAS,lh2,primary,year,year,1.0,GWa
R12_SAS,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_SAS,lh2,primary,year,year,1.0,GWa
R12_SAS,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_SAS,lh2,primary,year,year,1.0,GWa
R12_SAS,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_SAS,lh2,primary,year,year,1.0,GWa
R12_SAS,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_SAS,lh2,primary,year,year,1.0,GWa
R12_SAS,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_SAS,lh2,primary,year,year,1.0,GWa
R12_SAS,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_SAS,lh2,primary,year,year,1.0,GWa
R12_SAS,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_SAS,lh2,primary,year,year,1.0,GWa
R12_WEU,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_WEU,lh2,primary,year,year,1.0,GWa
R12_WEU,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_WEU,lh2,primary,year,year,1.0,GWa
R12_WEU,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_WEU,lh2,primary,year,year,1.0,GWa
R12_WEU,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_WEU,lh2,primary,year,year,1.0,GWa
R12_WEU,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_WEU,lh2,primary,year,year,1.0,GWa
R12_WEU,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_WEU,lh2,primary,year,year,1.0,GWa
R12_WEU,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_WEU,lh2,primary,year,year,1.0,GWa
R12_WEU,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_WEU,lh2,primary,year,year,1.0,GWa
R12_WEU,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_WEU,lh2,primary,year,year,1.0,GWa
R12_WEU,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_WEU,lh2,primary,year,year,1.0,GWa
R12_WEU,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_WEU,lh2,primary,year,year,1.0,GWa
R12_RCPA,lh2_shipped_imp,broadcast,broadcast,M1,R12_RCPA,lh2,shipped,year,year,1.0,GWa
R12_CHN,lh2_shipped_imp,broadcast,broadcast,M1,R12_CHN,lh2,shipped,year,year,1.0,GWa
R12_EEU,lh2_shipped_imp,broadcast,broadcast,M1,R12_EEU,lh2,shipped,year,year,1.0,GWa
R12_FSU,lh2_shipped_imp,broadcast,broadcast,M1,R12_FSU,lh2,shipped,year,year,1.0,GWa
R12_LAM,lh2_shipped_imp,broadcast,broadcast,M1,R12_LAM,lh2,shipped,year,year,1.0,GWa
R12_MEA,lh2_shipped_imp,broadcast,broadcast,M1,R12_MEA,lh2,shipped,year,year,1.0,GWa
R12_NAM,lh2_shipped_imp,broadcast,broadcast,M1,R12_NAM,lh2,shipped,year,year,1.0,GWa
R12_PAO,lh2_shipped_imp,broadcast,broadcast,M1,R12_PAO,lh2,shipped,year,year,1.0,GWa
R12_PAS,lh2_shipped_imp,broadcast,broadcast,M1,R12_PAS,lh2,shipped,year,year,1.0,GWa
R12_SAS,lh2_shipped_imp,broadcast,broadcast,M1,R12_SAS,lh2,shipped,year,year,1.0,GWa
R12_WEU,lh2_shipped_imp,broadcast,broadcast,M1,R12_WEU,lh2,shipped,year,year,1.0,GWa
R12_AFR,lh2_shipped_imp,broadcast,broadcast,M1,R12_AFR,lh2,shipped,year,year,1.0,GWa
R12_AFR,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2551.549712023039,Mt-km
R12_AFR,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,3082.607631389489,Mt-km
R12_AFR,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2483.962958963283,Mt-km
R12_AFR,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,3077.436141108712,Mt-km
R12_AFR,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1920.493880489561,Mt-km
R12_AFR,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1517.136033117351,Mt-km
R12_AFR,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,3910.842296616271,Mt-km
R12_AFR,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,3603.6457883369335,Mt-km
R12_AFR,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2183.3516918646515,Mt-km
R12_AFR,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1850.3765658747302,Mt-km
R12_AFR,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2495.4884449244064,Mt-km
R12_RCPA,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2551.549712023039,Mt-km
R12_RCPA,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,563.2614830813535,Mt-km
R12_RCPA,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2318.851043916487,Mt-km
R12_RCPA,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1717.0687904967606,Mt-km
R12_RCPA,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,4448.130705543557,Mt-km
R12_RCPA,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1902.0862131029521,Mt-km
R12_RCPA,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,3766.219258459324,Mt-km
R12_RCPA,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1107.479373650108,Mt-km
R12_RCPA,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,648.9852411807055,Mt-km
R12_RCPA,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,986.2068754499641,Mt-km
R12_RCPA,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2392.2583513318937,Mt-km
R12_CHN,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,3082.607631389489,Mt-km
R12_CHN,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,563.2614830813535,Mt-km
R12_CHN,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2195.2923686105114,Mt-km
R12_CHN,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1406.9344132469405,Mt-km
R12_CHN,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,4811.845716342694,Mt-km
R12_CHN,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2144.930777537797,Mt-km
R12_CHN,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,3213.216666666667,Mt-km
R12_CHN,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,544.9379049676027,Mt-km
R12_CHN,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1153.9255579553637,Mt-km
R12_CHN,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1336.9905327573797,Mt-km
R12_CHN,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2261.6493160547157,Mt-km
R12_EEU,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2483.962958963283,Mt-km
R12_EEU,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2318.851043916487,Mt-km
R12_EEU,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2195.2923686105114,Mt-km
R12_EEU,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,891.4776817854572,Mt-km
R12_EEU,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2664.6261339092875,Mt-km
R12_EEU,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1096.7658747300218,Mt-km
R12_EEU,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2241.8489200863933,Mt-km
R12_EEU,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2159.399388048956,Mt-km
R12_EEU,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2818.5909647228227,Mt-km
R12_EEU,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1649.8000000000002,Mt-km
R12_EEU,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,73.96439884809217,Mt-km
R12_FSU,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,3077.436141108712,Mt-km
R12_FSU,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1717.0687904967606,Mt-km
R12_FSU,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1406.9344132469405,Mt-km
R12_FSU,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,891.4776817854572,Mt-km
R12_FSU,lh2_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,3509.633981281498,Mt-km
R12_FSU,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1563.272138228942,Mt-km
R12_FSU,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2304.8606911447087,Mt-km
R12_FSU,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1272.9907127429808,Mt-km
R12_FSU,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2344.944996400288,Mt-km
R12_FSU,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1523.1273938084953,Mt-km
R12_FSU,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,939.6424406047518,Mt-km
R12_LAM,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1920.493880489561,Mt-km
R12_LAM,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,4448.130705543557,Mt-km
R12_LAM,lh2_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,4811.845716342694,Mt-km
R12_LAM,lh2_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2664.6261339092875,Mt-km
R12_LAM,lh2_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,3509.633981281498,Mt-km
R12_LAM,lh2_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2675.552483801296,Mt-km
R12_LAM,lh2_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2121.186069114471,Mt-km
R12_LAM,lh2_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,4697.726061915047,Mt-km
R12_LAM,lh2_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,4056.802879769619,Mt-km
R12_LAM,lh2_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,3523.540244780418,Mt-km
R12_LAM,lh2_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,2602.838912886969,Mt-km
R12_MEA,lh2_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1517.136033117351,Mt-km
R12_MEA,lh2_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,lh2_tanker_capacity,shipped,year,year,1902.0862131029521,Mt-km
