,2015-12-31,2020-12-31,2025-12-31,2030-12-31,2035-12-31,2040-12-31,2045-12-31,2050-12-31,2055-12-31,2060-12-31,2065-12-31,2070-12-31,2075-12-31,2080-12-31,2085-12-31,2090-12-31,2095-12-31,2100-12-31
0,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554,0.0029022417780150554
1,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415,0.00045550336611791415
2,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955,0.0037104234883716955
3,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992,0.024784004900035992
4,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877,0.017068719995077877
5,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613,0.0014271602330148613
6,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837,0.001817467413031837
7,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343,0.01751654204881343
8,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466,0.049145914667887466
9,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647,0.00012729232397910647
10,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856,0.011782579175924856
11,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223,0.006602695093703223
12,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535,0.051360921030051535
13,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673,0.004734494945276673
14,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749,0.07258633157794749
15,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937,0.02563143089094937
16,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591,0.0811041680570591
17,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353,0.00971359293953353
18,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815,0.004208840958442815
19,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539,0.0008887331756691539
20,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917,0.026581982167786917
21,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706,0.007008920524930706
22,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196,0.027617920778209196
23,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224,0.016970925506419224
