,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100,2110,Model,Region,Scenario,Unit,Variable
0,16.88835672747905,21.64808564921749,26.34822650606248,30.687993605641,35.83643317194215,43.58541644116146,53.50449430418515,75.83544708303528,100.3434460446214,128.0456958444558,151.3792145993915,186.3418987367331,weu_security,AFR,INDC2030_NAM30EJ,EJ/yr,Primary Energy
1,8.453583036531903,10.13470051833359,11.08804710325901,10.85480840637985,11.0695977990518,11.27260964052445,11.17166507757175,10.47263191865488,9.966514495136163,9.75614355564195,9.47975036160412,9.47958850749226,weu_security,AFR,INDC2030_NAM30EJ,EJ/yr,Primary Energy|Biomass
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_NAM30EJ,EJ/yr,Primary Energy|Biomass|1st Generation
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_NAM30EJ,EJ/yr,Primary Energy|Biomass|1st Generation|Biodiesel
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_NAM30EJ,EJ/yr,Primary Energy|Biomass|1st Generation|Bioethanol
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_NAM30EJ,EJ/yr,Primary Energy|Biomass|Ammonia
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_NAM30EJ,EJ/yr,Primary Energy|Biomass|Ammonia|w/ CCS
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_NAM30EJ,EJ/yr,Primary Energy|Biomass|Ammonia|w/o CCS
8,0.1036520700794432,0.06292229999999999,0.05791795333333332,0.05791795333333332,0.07293014770935112,0.06784452552849946,0.05783217276935169,0.05786552283886822,0.06787562434794736,0.06791613333333332,0.06791613333333332,0.06789603810147618,weu_security,AFR,INDC2030_NAM30EJ,EJ/yr,Primary Energy|Biomass|Electricity
9,0.007705128570253272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_NAM30EJ,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS
