,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100,2110,Model,Region,Scenario,Unit,Variable
0,16.99655079374437,21.914643227194,26.53701564704957,30.87605591965211,35.90812441525788,43.76194199225183,53.73014511610432,76.07939428702781,100.5628251369673,129.1309692393284,154.1035110398718,192.7944352249882,weu_security,AFR,INDC2030,EJ/yr,Primary Energy
1,8.492816838025131,10.18149762666895,11.13767416602819,10.91254346486318,11.07739587558738,11.27260848021957,11.15010748525524,10.4207771778813,9.966514092815578,9.7561428811662,9.479750217377854,9.479588421138661,weu_security,AFR,INDC2030,EJ/yr,Primary Energy|Biomass
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030,EJ/yr,Primary Energy|Biomass|1st Generation
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030,EJ/yr,Primary Energy|Biomass|1st Generation|Biodiesel
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030,EJ/yr,Primary Energy|Biomass|1st Generation|Bioethanol
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030,EJ/yr,Primary Energy|Biomass|Ammonia
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030,EJ/yr,Primary Energy|Biomass|Ammonia|w/ CCS
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030,EJ/yr,Primary Energy|Biomass|Ammonia|w/o CCS
8,0.1034172696071905,0.06292229999999999,0.05791795333333332,0.06791613333333332,0.07293014770935112,0.06784379468125883,0.05783217507690697,0.05786552127376095,0.06787562506486083,0.06791613333333332,0.06791613333333332,0.05791795333333333,weu_security,AFR,INDC2030,EJ/yr,Primary Energy|Biomass|Electricity
9,0.00750554816883851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS
10,0.00750554816883851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS|Biogas Combined Cycle
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS|Biogas Steam Cycle
