,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100,2110,Model,Region,Scenario,Unit,Variable
0,20.56442475415763,23.71452751790506,28.88791202974564,32.21005467787653,37.69200646656374,45.36428999360543,54.72169362076552,76.659318633248,102.1135405055571,126.6136333829973,152.5183000773349,185.5949830606252,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy
1,7.995159811192177,9.89311296324893,10.76337434137995,10.62277032357516,10.99067329546812,11.2641956,11.1370894,10.5785384717718,9.869752165919442,9.7559528,9.479347,9.479346999999999,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy|Biomass
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy|Biomass|1st Generation
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy|Biomass|1st Generation|Biodiesel
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy|Biomass|1st Generation|Bioethanol
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy|Biomass|Ammonia
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy|Biomass|Ammonia|w/ CCS
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy|Biomass|Ammonia|w/o CCS
8,0.05886574933264789,0.0629223,0.05791795333333333,0.06791613333333332,0.07601949789503447,0.06785707497371178,0.06782669006273657,0.05778684863849182,0.06780897127775388,0.05786291364668443,0.05791795333333332,0.06791613333333332,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy|Biomass|Electricity
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS|Biogas Combined Cycle
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weu_security,AFR,INDC2030_MEACON_1.0,EJ/yr,Primary Energy|Biomass|Electricity|w/ CCS|Biogas Steam Cycle
