node_origin,node_loc,technology,year_vtg,year_act,mode,commodity,level,value,time,time_origin,unit
R12_WEU,R12_WEU,oil_tanker_loil,broadcast,broadcast,WEU-NAM,lightoil,,2.761917374401919e-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_loil,broadcast,broadcast,WEU-PAO,lightoil,,2.761917374401919e-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_loil,broadcast,broadcast,WEU-PAS,lightoil,,2.761917374401919e-06,year,year,GWa
R12_WEU,R12_WEU,oil_tanker_loil,broadcast,broadcast,WEU-SAS,lightoil,,2.761917374401919e-06,year,year,GWa
R12_AFR,R12_AFR,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_RCPA,R12_RCPA,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_CHN,R12_CHN,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_EEU,R12_EEU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_FSU,R12_FSU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_LAM,R12_LAM,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_MEA,R12_MEA,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_NAM,R12_NAM,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_PAO,R12_PAO,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_PAS,R12_PAS,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_SAS,R12_SAS,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_WEU,R12_WEU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
